===== HEART RATE CRITICAL ALERTS =====
2026-06-04 10:42:08 | WARD_B_TEMP_03 | 39.6
2026-06-04 10:42:09 | WARD_B_TEMP_01 | 39.6
2026-06-04 10:42:09 | WARD_B_TEMP_02 | 39.4
2026-06-04 10:42:10 | WARD_B_TEMP_01 | 40.0
2026-06-04 10:42:10 | WARD_B_TEMP_02 | 35.3
2026-06-04 10:42:10 | WARD_B_TEMP_03 | 40.2
2026-06-04 10:42:11 | WARD_B_TEMP_02 | 35.2
2026-06-04 10:42:11 | WARD_B_TEMP_03 | 39.9
2026-06-04 10:42:12 | WARD_B_TEMP_03 | 38.2
2026-06-04 10:42:12 | WARD_B_TEMP_04 | 35.1
2026-06-04 10:42:12 | WARD_B_TEMP_05 | 38.9
2026-06-04 10:46:03 | WARD_B_TEMP_01 | 38.2
2026-06-04 10:46:04 | WARD_B_TEMP_02 | 35.2
2026-06-04 10:46:04 | WARD_B_TEMP_04 | 39.2
2026-06-04 10:46:05 | WARD_B_TEMP_02 | 38.7
2026-06-04 10:46:05 | WARD_B_TEMP_05 | 38.9
2026-06-04 10:46:06 | WARD_B_TEMP_01 | 38.4
2026-06-04 10:46:06 | WARD_B_TEMP_02 | 39.6
2026-06-04 10:46:06 | WARD_B_TEMP_03 | 38.8
2026-06-04 10:46:06 | WARD_B_TEMP_05 | 35.0
2026-06-04 10:46:07 | WARD_B_TEMP_02 | 35.0
2026-06-04 10:46:07 | WARD_B_TEMP_03 | 38.7
2026-06-04 10:46:07 | WARD_B_TEMP_05 | 38.4
2026-06-04 10:46:08 | WARD_B_TEMP_03 | 38.7
2026-06-04 10:46:08 | WARD_B_TEMP_04 | 34.6
2026-06-04 10:46:09 | WARD_B_TEMP_01 | 38.5
2026-06-04 10:46:09 | WARD_B_TEMP_03 | 38.1
2026-06-04 10:46:09 | WARD_B_TEMP_04 | 34.9
2026-06-04 10:46:09 | WARD_B_TEMP_05 | 40.1
2026-06-04 10:46:10 | WARD_B_TEMP_01 | 35.3
2026-06-04 10:46:10 | WARD_B_TEMP_04 | 39.9
2026-06-04 10:46:10 | WARD_B_TEMP_05 | 38.3
2026-06-04 10:46:11 | WARD_B_TEMP_01 | 34.6
2026-06-04 10:46:11 | WARD_B_TEMP_05 | 34.7
2026-06-04 10:46:12 | WARD_B_TEMP_02 | 38.6
2026-06-04 10:46:12 | WARD_B_TEMP_03 | 40.4
2026-06-04 10:46:12 | WARD_B_TEMP_04 | 39.2
2026-06-04 10:46:12 | WARD_B_TEMP_05 | 38.2
2026-06-04 10:46:13 | WARD_B_TEMP_02 | 35.3
2026-06-04 10:46:13 | WARD_B_TEMP_03 | 38.3
2026-06-04 10:46:13 | WARD_B_TEMP_05 | 35.1
2026-06-04 10:46:14 | WARD_B_TEMP_01 | 40.1
2026-06-04 10:46:14 | WARD_B_TEMP_02 | 40.2
2026-06-04 10:46:14 | WARD_B_TEMP_03 | 39.0
2026-06-04 10:46:14 | WARD_B_TEMP_04 | 39.9
2026-06-04 10:46:15 | WARD_B_TEMP_02 | 39.6
2026-06-04 10:46:15 | WARD_B_TEMP_03 | 40.1
2026-06-04 10:46:15 | WARD_B_TEMP_04 | 38.8
2026-06-04 10:46:16 | WARD_B_TEMP_02 | 39.9
2026-06-04 10:46:16 | WARD_B_TEMP_03 | 39.0
2026-06-04 10:46:17 | WARD_B_TEMP_02 | 39.0
2026-06-04 10:46:17 | WARD_B_TEMP_05 | 34.7
2026-06-04 10:46:18 | WARD_B_TEMP_01 | 39.7
2026-06-04 10:46:18 | WARD_B_TEMP_05 | 38.1
2026-06-04 10:46:19 | WARD_B_TEMP_01 | 38.9
2026-06-04 10:46:19 | WARD_B_TEMP_03 | 35.0
2026-06-04 10:46:19 | WARD_B_TEMP_05 | 40.0
2026-06-04 10:46:20 | WARD_B_TEMP_01 | 35.0
2026-06-04 10:46:20 | WARD_B_TEMP_02 | 39.4
2026-06-04 10:46:20 | WARD_B_TEMP_03 | 38.7
2026-06-04 10:46:20 | WARD_B_TEMP_05 | 38.3
2026-06-04 10:46:21 | WARD_B_TEMP_01 | 39.4
2026-06-04 10:46:21 | WARD_B_TEMP_02 | 38.2
2026-06-04 10:46:21 | WARD_B_TEMP_04 | 34.8
2026-06-04 10:46:22 | WARD_B_TEMP_01 | 39.5
2026-06-04 10:46:22 | WARD_B_TEMP_03 | 39.6
2026-06-04 10:46:23 | WARD_B_TEMP_01 | 39.0
2026-06-04 10:46:23 | WARD_B_TEMP_02 | 38.6
2026-06-04 10:46:23 | WARD_B_TEMP_03 | 38.8
2026-06-04 10:46:23 | WARD_B_TEMP_05 | 34.7
2026-06-04 10:46:24 | WARD_B_TEMP_01 | 34.9
2026-06-04 10:46:24 | WARD_B_TEMP_05 | 39.6
2026-06-04 10:46:25 | WARD_B_TEMP_02 | 35.4
2026-06-04 10:46:25 | WARD_B_TEMP_03 | 39.8
2026-06-04 10:46:25 | WARD_B_TEMP_04 | 34.9
2026-06-04 10:46:25 | WARD_B_TEMP_05 | 39.1
2026-06-04 10:46:26 | WARD_B_TEMP_01 | 39.4
2026-06-04 10:46:26 | WARD_B_TEMP_04 | 39.7
2026-06-04 10:46:27 | WARD_B_TEMP_02 | 39.7
2026-06-04 10:46:27 | WARD_B_TEMP_03 | 40.3
2026-06-04 10:46:27 | WARD_B_TEMP_04 | 38.5
2026-06-04 10:46:27 | WARD_B_TEMP_05 | 38.1
2026-06-04 10:46:28 | WARD_B_TEMP_01 | 40.5
2026-06-04 10:46:28 | WARD_B_TEMP_03 | 39.9
2026-06-04 10:46:29 | WARD_B_TEMP_01 | 39.7
2026-06-04 10:46:29 | WARD_B_TEMP_03 | 39.4
2026-06-04 10:46:29 | WARD_B_TEMP_04 | 38.6
2026-06-04 10:46:29 | WARD_B_TEMP_05 | 35.0
2026-06-04 10:46:30 | WARD_B_TEMP_02 | 35.4
2026-06-04 10:46:30 | WARD_B_TEMP_04 | 39.9
2026-06-04 10:46:30 | WARD_B_TEMP_05 | 39.3
2026-06-04 10:46:31 | WARD_B_TEMP_01 | 39.9
2026-06-04 10:46:31 | WARD_B_TEMP_02 | 34.8
2026-06-04 10:46:31 | WARD_B_TEMP_03 | 35.2
2026-06-04 10:46:31 | WARD_B_TEMP_04 | 34.9
2026-06-04 10:46:31 | WARD_B_TEMP_05 | 40.4
2026-06-04 10:46:32 | WARD_B_TEMP_02 | 38.6
2026-06-04 10:46:32 | WARD_B_TEMP_03 | 38.6
2026-06-04 10:46:33 | WARD_B_TEMP_01 | 40.4
2026-06-04 10:46:33 | WARD_B_TEMP_02 | 34.6
2026-06-04 10:46:33 | WARD_B_TEMP_03 | 40.0
2026-06-04 10:46:33 | WARD_B_TEMP_04 | 34.8
2026-06-04 10:46:33 | WARD_B_TEMP_05 | 38.2
2026-06-04 10:46:34 | WARD_B_TEMP_02 | 38.2
2026-06-04 10:46:34 | WARD_B_TEMP_04 | 35.3
2026-06-04 10:46:34 | WARD_B_TEMP_05 | 39.7
2026-06-04 10:46:35 | WARD_B_TEMP_01 | 39.3
2026-06-04 10:46:35 | WARD_B_TEMP_02 | 38.4
2026-06-04 10:46:35 | WARD_B_TEMP_05 | 34.6
2026-06-04 10:46:36 | WARD_B_TEMP_01 | 40.0
2026-06-04 10:46:36 | WARD_B_TEMP_03 | 40.4
2026-06-04 10:46:36 | WARD_B_TEMP_05 | 38.1
2026-06-04 10:46:37 | WARD_B_TEMP_02 | 35.0
2026-06-04 10:46:37 | WARD_B_TEMP_04 | 39.0
2026-06-04 10:46:38 | WARD_B_TEMP_03 | 38.9
2026-06-04 10:46:38 | WARD_B_TEMP_04 | 35.3
2026-06-04 10:46:39 | WARD_B_TEMP_01 | 40.4
2026-06-04 10:46:39 | WARD_B_TEMP_02 | 39.7
2026-06-04 10:46:39 | WARD_B_TEMP_03 | 35.1
2026-06-04 10:46:39 | WARD_B_TEMP_05 | 39.3
2026-06-04 10:46:40 | WARD_B_TEMP_01 | 40.2
2026-06-04 10:46:40 | WARD_B_TEMP_03 | 40.3
2026-06-04 10:46:40 | WARD_B_TEMP_04 | 34.5
2026-06-04 10:46:40 | WARD_B_TEMP_05 | 39.8
2026-06-04 10:46:41 | WARD_B_TEMP_01 | 38.2
2026-06-04 10:46:41 | WARD_B_TEMP_02 | 38.2
2026-06-04 10:46:41 | WARD_B_TEMP_03 | 39.2
2026-06-04 10:46:42 | WARD_B_TEMP_01 | 39.3
2026-06-04 10:46:42 | WARD_B_TEMP_02 | 40.0
2026-06-04 10:46:42 | WARD_B_TEMP_03 | 35.4
2026-06-04 10:46:42 | WARD_B_TEMP_05 | 40.5
2026-06-04 10:46:43 | WARD_B_TEMP_02 | 39.4
2026-06-04 10:46:43 | WARD_B_TEMP_04 | 35.0
2026-06-04 10:46:44 | WARD_B_TEMP_01 | 39.9
2026-06-04 10:46:44 | WARD_B_TEMP_03 | 39.7
2026-06-04 10:46:44 | WARD_B_TEMP_05 | 40.2
2026-06-04 10:46:45 | WARD_B_TEMP_01 | 40.1
2026-06-04 10:46:45 | WARD_B_TEMP_02 | 40.0
2026-06-04 10:46:45 | WARD_B_TEMP_03 | 34.6
2026-06-04 10:46:45 | WARD_B_TEMP_04 | 38.7
2026-06-04 10:46:45 | WARD_B_TEMP_05 | 39.7
2026-06-04 10:46:46 | WARD_B_TEMP_01 | 40.4
2026-06-04 10:46:46 | WARD_B_TEMP_05 | 39.5
2026-06-04 10:46:47 | WARD_B_TEMP_01 | 34.8
2026-06-04 10:46:47 | WARD_B_TEMP_02 | 39.7
2026-06-04 10:46:47 | WARD_B_TEMP_03 | 34.6
2026-06-04 10:46:47 | WARD_B_TEMP_04 | 38.5
2026-06-04 10:46:48 | WARD_B_TEMP_02 | 39.5
2026-06-04 10:46:48 | WARD_B_TEMP_03 | 35.3
2026-06-04 10:46:49 | WARD_B_TEMP_01 | 40.4
2026-06-04 10:46:50 | WARD_B_TEMP_01 | 40.2
2026-06-04 10:46:50 | WARD_B_TEMP_03 | 39.9
2026-06-04 10:46:50 | WARD_B_TEMP_05 | 39.4
2026-06-04 10:46:51 | WARD_B_TEMP_04 | 38.8
2026-06-04 10:46:51 | WARD_B_TEMP_05 | 38.2
2026-06-04 10:46:52 | WARD_B_TEMP_02 | 38.6
2026-06-04 10:46:52 | WARD_B_TEMP_04 | 40.0
2026-06-04 10:46:52 | WARD_B_TEMP_05 | 38.8
2026-06-04 10:46:53 | WARD_B_TEMP_02 | 40.2
2026-06-04 10:46:53 | WARD_B_TEMP_03 | 40.3
2026-06-04 10:46:53 | WARD_B_TEMP_04 | 39.9
2026-06-04 10:46:53 | WARD_B_TEMP_05 | 39.1
2026-06-04 10:46:54 | WARD_B_TEMP_01 | 39.8
2026-06-04 10:46:54 | WARD_B_TEMP_02 | 38.2
2026-06-04 10:46:54 | WARD_B_TEMP_03 | 39.0
2026-06-04 10:46:54 | WARD_B_TEMP_04 | 34.7
2026-06-04 10:46:55 | WARD_B_TEMP_02 | 39.0
2026-06-04 10:46:55 | WARD_B_TEMP_03 | 34.6
2026-06-04 10:46:55 | WARD_B_TEMP_05 | 34.5
2026-06-04 10:46:56 | WARD_B_TEMP_01 | 35.1
2026-06-04 10:46:56 | WARD_B_TEMP_02 | 39.9
2026-06-04 10:46:56 | WARD_B_TEMP_03 | 35.3
2026-06-04 10:46:56 | WARD_B_TEMP_04 | 40.3
2026-06-04 10:46:56 | WARD_B_TEMP_05 | 40.0
2026-06-04 10:46:57 | WARD_B_TEMP_01 | 40.3
2026-06-04 10:46:57 | WARD_B_TEMP_02 | 39.4
2026-06-04 10:46:57 | WARD_B_TEMP_04 | 35.0
2026-06-04 10:46:58 | WARD_B_TEMP_01 | 38.2
2026-06-04 10:46:58 | WARD_B_TEMP_02 | 40.0
2026-06-04 10:46:59 | WARD_B_TEMP_03 | 39.2
2026-06-04 10:47:00 | WARD_B_TEMP_02 | 38.7
2026-06-04 10:47:00 | WARD_B_TEMP_04 | 38.5
2026-06-04 10:47:00 | WARD_B_TEMP_05 | 39.9
2026-06-04 10:47:01 | WARD_B_TEMP_03 | 40.3
2026-06-04 10:47:01 | WARD_B_TEMP_04 | 35.4
2026-06-04 10:47:02 | WARD_B_TEMP_01 | 35.1
2026-06-04 10:47:02 | WARD_B_TEMP_02 | 38.4
2026-06-04 10:47:02 | WARD_B_TEMP_05 | 38.5
2026-06-04 10:47:03 | WARD_B_TEMP_02 | 38.5
2026-06-04 10:47:03 | WARD_B_TEMP_03 | 34.7
2026-06-04 10:47:03 | WARD_B_TEMP_04 | 35.3
2026-06-04 10:47:04 | WARD_B_TEMP_01 | 38.7
2026-06-04 10:47:04 | WARD_B_TEMP_04 | 39.4
2026-06-04 10:47:05 | WARD_B_TEMP_03 | 34.6
2026-06-04 10:47:05 | WARD_B_TEMP_04 | 38.6
2026-06-04 10:47:05 | WARD_B_TEMP_05 | 40.4
